time,.data
2018/12/16/17:22:22.348639,0.235909790624
2018/12/16/17:22:22.368683,0.237520240466
2018/12/16/17:22:22.388705,0.233726339769
2018/12/16/17:22:22.409047,0.235420768489
2018/12/16/17:22:22.428728,0.237050026875
2018/12/16/17:22:22.449055,0.238616621476
2018/12/16/17:22:22.468897,0.234780552278
2018/12/16/17:22:22.488901,0.231092941198
2018/12/16/17:22:22.508908,0.227546244318
2018/12/16/17:22:22.528913,0.229478369018
2018/12/16/17:22:22.549168,0.231336181229
2018/12/16/17:22:22.569012,0.233122539125
2018/12/16/17:22:22.589257,0.229497780786
2018/12/16/17:22:22.609443,0.236696339557
2018/12/16/17:22:22.629071,0.232935044351
2018/12/16/17:22:22.649405,0.240001400677
2018/12/16/17:22:22.669365,0.236112070741
2018/12/16/17:22:22.689366,0.232373247412
2018/12/16/17:22:22.709365,0.234119718146
2018/12/16/17:22:22.729438,0.235798099935
2018/12/16/17:22:22.749508,0.237412845572
2018/12/16/17:22:22.769403,0.238965485609
2018/12/16/17:22:22.789415,0.24045840872
2018/12/16/17:22:22.809527,0.241893911712
2018/12/16/17:22:22.829409,0.23793179289
2018/12/16/17:22:22.849650,0.234122980247
2018/12/16/17:22:22.869540,0.230459743404
2018/12/16/17:22:22.889508,0.232279810447
2018/12/16/17:22:22.909574,0.223345971583
2018/12/16/17:22:22.929595,0.225439645234
2018/12/16/17:22:22.949602,0.222110382815
2018/12/16/17:22:22.969715,0.229593072277
2018/12/16/17:22:22.989767,0.231446472825
2018/12/16/17:22:23.009914,0.233228588736
2018/12/16/17:22:23.029919,0.229600668561
2018/12/16/17:22:23.049919,0.231452859949
2018/12/16/17:22:23.069796,0.222550826874
2018/12/16/17:22:23.089869,0.219333589847
2018/12/16/17:22:23.109870,0.221581585873
2018/12/16/17:22:23.129934,0.218400710352
2018/12/16/17:22:23.150094,0.226026079524
2018/12/16/17:22:23.170026,0.222675178934
2018/12/16/17:22:23.190008,0.219452242142
2018/12/16/17:22:23.210088,0.221695674618
2018/12/16/17:22:23.230260,0.218510411068
2018/12/16/17:22:23.250257,0.215448574649
2018/12/16/17:22:23.270209,0.212503584175
2018/12/16/17:22:23.290311,0.220356682888
2018/12/16/17:22:23.310296,0.21722291902
2018/12/16/17:22:23.330238,0.219552094693
2018/12/16/17:22:23.350313,0.216449276525
2018/12/16/17:22:23.370470,0.218808207678
2018/12/16/17:22:23.390442,0.22107641071
2018/12/16/17:22:23.410486,0.212573471837
2018/12/16/17:22:23.430560,0.20973906224
2018/12/16/17:22:23.450534,0.212356078558
2018/12/16/17:22:23.470712,0.209530947236
2018/12/16/17:22:23.490585,0.206813557817
2018/12/16/17:22:23.515059,0.209543093536
2018/12/16/17:22:23.530853,0.201483743784
2018/12/16/17:22:23.550676,0.204418272351
2018/12/16/17:22:23.570814,0.201897524273
2018/12/16/17:22:23.590788,0.199474645039
2018/12/16/17:22:23.610774,0.197144036473
2018/12/16/17:22:23.630727,0.200245476859
2018/12/16/17:22:23.650842,0.197885220915
2018/12/16/17:22:23.671280,0.206300564368
2018/12/16/17:22:23.690983,0.203707420444
2018/12/16/17:22:23.710965,0.201214012824
2018/12/16/17:22:23.731033,0.209501325819
2018/12/16/17:22:23.751220,0.212127485846
2018/12/16/17:22:23.771118,0.209310229556
2018/12/16/17:22:23.791805,0.211943739439
2018/12/16/17:22:23.811156,0.214475960481
2018/12/16/17:22:23.831168,0.211568378244
2018/12/16/17:22:23.851213,0.208772626093
2018/12/16/17:22:23.871552,0.206085319866
2018/12/16/17:22:23.891286,0.19815896141
2018/12/16/17:22:23.911238,0.190537462894
2018/12/16/17:22:23.931360,0.193893002264
2018/12/16/17:22:23.951348,0.191777072266
2018/12/16/17:22:23.971361,0.189743441186
2018/12/16/17:22:23.991386,0.198471013019
2018/12/16/17:22:24.011404,0.196179005684
2018/12/16/17:22:24.031517,0.199317562639
2018/12/16/17:22:24.051662,0.196993912699
2018/12/16/17:22:24.071559,0.205442620243
2018/12/16/17:22:24.091748,0.202882474169
2018/12/16/17:22:24.111816,0.184395398758
2018/12/16/17:22:24.131679,0.187987171364
2018/12/16/17:22:24.151834,0.19144079887
2018/12/16/17:22:24.172078,0.189420101382
2018/12/16/17:22:24.191701,0.187476206034
2018/12/16/17:22:24.211814,0.180265582725
2018/12/16/17:22:24.231763,0.184016194409
2018/12/16/17:22:24.251862,0.187622551797
2018/12/16/17:22:24.271897,0.180406299805
2018/12/16/17:22:24.292042,0.173467595966
2018/12/16/17:22:24.311898,0.177478751685
2018/12/16/17:22:24.332352,0.175995056012
2018/12/16/17:22:24.352358,0.174567508563
2018/12/16/17:22:24.371970,0.183879687106
2018/12/16/17:22:24.392043,0.187490377781
2018/12/16/17:22:24.412040,0.190963112732
2018/12/16/17:22:24.432225,0.199644691115
2018/12/16/17:22:24.452219,0.21333293881
2018/12/16/17:22:24.472419,0.194443922451
2018/12/16/17:22:24.492305,0.181623816883
2018/12/16/17:22:24.512262,0.196006092119
2018/12/16/17:22:24.533176,0.199150382601
2018/12/16/17:22:24.552491,0.186149259335
2018/12/16/17:22:24.572432,0.195015068931
2018/12/16/17:22:24.592452,0.192856899517
2018/12/16/17:22:24.612373,0.185439326459
2018/12/16/17:22:24.632458,0.183648537839
2018/12/16/17:22:24.652448,0.176585132537
2018/12/16/17:22:24.672615,0.185818793164
2018/12/16/17:22:24.692576,0.184014326665
2018/12/16/17:22:24.712576,0.176936852562
2018/12/16/17:22:24.732728,0.164789178841
2018/12/16/17:22:24.752601,0.163793543662
2018/12/16/17:22:24.773007,0.173519188477
2018/12/16/17:22:24.792746,0.172187783696
2018/12/16/17:22:24.812815,0.170906669797
2018/12/16/17:22:24.833565,0.175017239671
2018/12/16/17:22:24.852825,0.178969710703
2018/12/16/17:22:24.872958,0.182770163619
2018/12/16/17:22:24.892958,0.175740541941
2018/12/16/17:22:24.913599,0.174322783495
2018/12/16/17:22:24.932951,0.172959554219
2018/12/16/17:22:24.953101,0.166307263672
2018/12/16/17:22:24.973031,0.159910830454
2018/12/16/17:22:24.993003,0.164444317225
2018/12/16/17:22:25.013104,0.168803439121
2018/12/16/17:22:25.033250,0.162310999155
2018/12/16/17:22:25.053308,0.172093664912
2018/12/16/17:22:25.073410,0.170817087961
2018/12/16/17:22:25.093354,0.180272596456
2018/12/16/17:22:25.113337,0.162655131727
2018/12/16/17:22:25.133700,0.156399165122
2018/12/16/17:22:25.153310,0.171751619272
2018/12/16/17:22:25.173430,0.170487280928
2018/12/16/17:22:25.193424,0.174613981142
2018/12/16/17:22:25.213448,0.183923455285
2018/12/16/17:22:25.233623,0.182191886396
2018/12/16/17:22:25.253581,0.185868409477
2018/12/16/17:22:25.273842,0.178719624498
2018/12/16/17:22:25.293895,0.171845792786
2018/12/16/17:22:25.313623,0.170577832384
2018/12/16/17:22:25.333715,0.169358639689
2018/12/16/17:22:25.353905,0.168187256016
2018/12/16/17:22:25.373915,0.1617185154
2018/12/16/17:22:25.393784,0.166182475827
2018/12/16/17:22:25.413945,0.165132335308
2018/12/16/17:22:25.433877,0.16946499497
2018/12/16/17:22:25.453836,0.168288603714
2018/12/16/17:22:25.473932,0.167158375271
2018/12/16/17:22:25.494085,0.171413110319
2018/12/16/17:22:25.514077,0.17016179155
2018/12/16/17:22:25.534296,0.16895951742
2018/12/16/17:22:25.554034,0.167802567609
2018/12/16/17:22:25.574083,0.172032526028
2018/12/16/17:22:25.594506,0.170757383578
2018/12/16/17:22:25.614112,0.158848298736
2018/12/16/17:22:25.634289,0.158080241951
2018/12/16/17:22:25.654485,0.152000232645
2018/12/16/17:22:25.674376,0.156837973178
2018/12/16/17:22:25.694579,0.156148153602
2018/12/16/17:22:25.714302,0.150142455386
2018/12/16/17:22:25.734499,0.155050731896
2018/12/16/17:22:25.754621,0.154429652369
2018/12/16/17:22:25.774601,0.153831543521
2018/12/16/17:22:25.794379,0.158598849021
2018/12/16/17:22:25.814590,0.157840386456
2018/12/16/17:22:25.834479,0.151769602361
2018/12/16/17:22:25.854584,0.15661621329
2018/12/16/17:22:25.874691,0.15593492294
2018/12/16/17:22:25.894456,0.15527891907
2018/12/16/17:22:25.914614,0.154649063113
2018/12/16/17:22:25.934737,0.148701022224
2018/12/16/17:22:25.954982,0.142981752138
2018/12/16/17:22:25.974897,0.142823947146
2018/12/16/17:22:25.994686,0.142672211576
2018/12/16/17:22:26.014665,0.142527228984
2018/12/16/17:22:26.034894,0.137045412484
2018/12/16/17:22:26.054785,0.158483734902
2018/12/16/17:22:26.074910,0.163072109964
2018/12/16/17:22:26.094841,0.108722999259
2018/12/16/17:22:26.115073,0.115225248769
2018/12/16/17:22:26.135113,0.142844301419
2018/12/16/17:22:26.154957,0.137350289826
2018/12/16/17:22:26.175003,0.137409996532
2018/12/16/17:22:26.195123,0.137466489832
2018/12/16/17:22:26.215392,0.137521727307
2018/12/16/17:22:26.235581,0.137573923269
2018/12/16/17:22:26.255167,0.132282618528
2018/12/16/17:22:26.275333,0.121853332341
2018/12/16/17:22:26.295327,0.122508158879
2018/12/16/17:22:26.316037,0.117796306615
2018/12/16/17:22:26.335336,0.123949582765
2018/12/16/17:22:26.355326,0.124523784286
2018/12/16/17:22:26.375452,0.119734407967
2018/12/16/17:22:26.395763,0.125813141758
2018/12/16/17:22:26.415910,0.120974174767
2018/12/16/17:22:26.435961,0.127005225219
2018/12/16/17:22:26.455567,0.122120408864
2018/12/16/17:22:26.475754,0.122764963228
2018/12/16/17:22:26.495787,0.123385644034
2018/12/16/17:22:26.517281,0.11864004234
2018/12/16/17:22:26.535615,0.119418456955
2018/12/16/17:22:26.555960,0.125509342707
2018/12/16/17:22:26.575676,0.126024470457
2018/12/16/17:22:26.595777,0.121177375439
2018/12/16/17:22:26.617307,0.116516707153
2018/12/16/17:22:26.635780,0.117376788506
2018/12/16/17:22:26.655798,0.118203789807
2018/12/16/17:22:26.675832,0.11899990036
2018/12/16/17:22:26.695971,0.114422981115
2018/12/16/17:22:26.715968,0.110022097226
2018/12/16/17:22:26.735945,0.111131971268
2018/12/16/17:22:26.755953,0.101516171515
2018/12/16/17:22:26.776014,0.0922692932185
2018/12/16/17:22:26.796260,0.0887204742485
2018/12/16/17:22:26.816375,0.0853081483159
2018/12/16/17:22:26.836137,0.0820270656883
2018/12/16/17:22:26.856223,0.0735306853801
2018/12/16/17:22:26.876202,0.0707025820962
2018/12/16/17:22:26.896624,0.0679832520156
2018/12/16/17:22:26.916415,0.0653685115535
2018/12/16/17:22:26.936589,0.0628543380322
2018/12/16/17:22:26.956590,0.0550953703261
2018/12/16/17:22:26.976764,0.0583178107876
2018/12/16/17:22:26.996795,0.056074818065
2018/12/16/17:22:27.017456,0.0485766011269
2018/12/16/17:22:27.036810,0.0413658601534
2018/12/16/17:22:27.056643,0.0397748655321
2018/12/16/17:22:27.076570,0.0382450630116
2018/12/16/17:22:27.096760,0.0314326058832
2018/12/16/17:22:27.116643,0.0248812493422
2018/12/16/17:22:27.136739,0.0239242782136
2018/12/16/17:22:27.156825,0.0230041136669
2018/12/16/17:22:27.176781,0.0221193400644
2018/12/16/17:22:27.197336,0.0212685962157
2018/12/16/17:22:27.217174,0.0204505732844
2018/12/16/17:22:27.236835,0.0196640127734
2018/12/16/17:22:27.257359,0.00822380126247
2018/12/16/17:22:27.277277,0.00790750121391
2018/12/16/17:22:27.297090,0.00226187338543
2018/12/16/17:22:27.317092,0.00217487825522
2018/12/16/17:22:27.336985,-0.00325026407485
2018/12/16/17:22:27.357249,-0.00312525391813
2018/12/16/17:22:27.377057,-0.0083474620053
2018/12/16/17:22:27.397264,-0.00802640577432
2018/12/16/17:22:27.417845,-0.0184016011873
2018/12/16/17:22:27.437171,-0.0230353404619
2018/12/16/17:22:27.457141,-0.0221493658287
2018/12/16/17:22:27.477174,-0.0266398773039
2018/12/16/17:22:27.497370,-0.0256152666384
2018/12/16/17:22:27.517431,-0.0299715572418
2018/12/16/17:22:27.537287,-0.0288188050402
2018/12/16/17:22:27.557703,-0.0383942927891
2018/12/16/17:22:27.577324,-0.0369175892203
2018/12/16/17:22:27.597610,-0.040839175109
2018/12/16/17:22:27.617871,-0.0499523409321
2018/12/16/17:22:27.637454,-0.0480310970501
2018/12/16/17:22:27.657509,-0.05152524033
2018/12/16/17:22:27.677733,-0.0495435003173
2018/12/16/17:22:27.697827,-0.0476379810743
2018/12/16/17:22:27.717624,-0.051148161194
2018/12/16/17:22:27.737733,-0.049180924225
2018/12/16/17:22:27.757630,-0.0633147467101
2018/12/16/17:22:27.777821,-0.0608795641443
2018/12/16/17:22:27.797762,-0.0585380424464
2018/12/16/17:22:27.817921,-0.0616289894364
2018/12/16/17:22:27.837835,-0.0646001368552
2018/12/16/17:22:27.857876,-0.0674570093734
2018/12/16/17:22:27.877825,-0.0755464123402
2018/12/16/17:22:27.897955,-0.0833246844237
2018/12/16/17:22:27.918185,-0.0801198888689
2018/12/16/17:22:27.938046,-0.0823807648426
2018/12/16/17:22:27.958066,-0.0792122738871
2018/12/16/17:22:27.978307,-0.0921910444622
2018/12/16/17:22:27.998078,-0.0939867282262
2018/12/16/17:22:28.018247,-0.0636625542425
2018/12/16/17:22:28.038433,-0.0718978977913
2018/12/16/17:22:28.058142,-0.0851579905239
2018/12/16/17:22:28.078251,-0.081882683196
2018/12/16/17:22:28.098215,-0.0840757593879
2018/12/16/17:22:28.118349,-0.0808420763345
2018/12/16/17:22:28.138405,-0.0777327657063
2018/12/16/17:22:28.158333,-0.0800845371147
2018/12/16/17:22:28.178481,-0.0823458557767
2018/12/16/17:22:28.198377,-0.089862610805
2018/12/16/17:22:28.218454,-0.0864063565433
2018/12/16/17:22:28.238501,-0.0884254452987
2018/12/16/17:22:28.258493,-0.0957083699607
2018/12/16/17:22:28.278673,-0.0973687719748
2018/12/16/17:22:28.298616,-0.0936238192065
2018/12/16/17:22:28.318911,-0.0953643962496
2018/12/16/17:22:28.338615,-0.0970389450163
2018/12/16/17:22:28.358644,-0.0986481710667
2018/12/16/17:22:28.378903,-0.100196420802
2018/12/16/17:22:28.398800,-0.0963427123097
2018/12/16/17:22:28.418724,-0.103321126702
2018/12/16/17:22:28.438862,-0.10468873038
2018/12/16/17:22:28.458814,-0.106003733916
2018/12/16/17:22:28.478988,-0.107269077388
2018/12/16/17:22:28.499023,-0.11382724697
2018/12/16/17:22:28.519037,-0.114790769099
2018/12/16/17:22:28.539014,-0.110375739518
2018/12/16/17:22:28.559087,-0.116814422095
2018/12/16/17:22:28.579455,-0.123005463034
2018/12/16/17:22:28.599758,-0.128958387014
2018/12/16/17:22:28.619117,-0.129339942218
2018/12/16/17:22:28.639256,-0.129706822222
2018/12/16/17:22:28.659220,-0.130060508452
2018/12/16/17:22:28.679577,-0.13039967437
2018/12/16/17:22:28.699257,-0.125384302279
2018/12/16/17:22:28.719327,-0.120561829114
2018/12/16/17:22:28.739475,-0.115924835687
2018/12/16/17:22:28.759378,-0.116808598321
2018/12/16/17:22:28.779359,-0.122999863252
2018/12/16/17:22:28.799841,-0.123610592447
2018/12/16/17:22:28.819647,-0.124197832058
2018/12/16/17:22:28.839872,-0.13010489569
2018/12/16/17:22:28.859737,-0.125100861241
2018/12/16/17:22:28.879582,-0.125631699816
2018/12/16/17:22:28.899611,-0.131483614688
2018/12/16/17:22:28.919649,-0.131768045751
2018/12/16/17:22:28.939733,-0.142725440486
2018/12/16/17:22:28.959710,-0.142578410628
2018/12/16/17:22:28.979871,-0.147777611937
2018/12/16/17:22:28.999990,-0.110043064644
2018/12/16/17:22:29.019888,-0.100469145914
2018/12/16/17:22:29.040067,-0.123314247815
2018/12/16/17:22:29.059960,-0.129254378463
2018/12/16/17:22:29.080333,-0.118941563048
2018/12/16/17:22:29.100216,-0.135734694201
2018/12/16/17:22:29.119943,-0.167907332188
2018/12/16/17:22:29.140564,-0.166790851039
2018/12/16/17:22:29.160121,-0.144350421813
2018/12/16/17:22:29.180043,-0.14948238584
2018/12/16/17:22:29.200371,-0.159758459802
2018/12/16/17:22:29.220191,-0.158955396822
2018/12/16/17:22:29.240444,-0.163525631041
2018/12/16/17:22:29.260336,-0.162578593854
2018/12/16/17:22:29.280516,-0.16166706418
2018/12/16/17:22:29.300721,-0.1661330035
2018/12/16/17:22:29.320452,-0.159743272596
2018/12/16/17:22:29.340459,-0.164283203901
2018/12/16/17:22:29.360380,-0.157964619135
2018/12/16/17:22:29.380334,-0.151889056861
2018/12/16/17:22:29.400844,-0.156731073386
2018/12/16/17:22:29.420477,-0.150702955179
2018/12/16/17:22:29.440491,-0.155589674005
2018/12/16/17:22:29.460593,-0.154947865935
2018/12/16/17:22:29.480904,-0.165013729123
2018/12/16/17:22:29.500736,-0.174692443728
2018/12/16/17:22:29.520925,-0.173315913745
2018/12/16/17:22:29.540703,-0.166649917063
2018/12/16/17:22:29.560657,-0.170924208195
2018/12/16/17:22:29.580665,-0.169691693354
2018/12/16/17:22:29.600968,-0.157823596597
2018/12/16/17:22:29.620696,-0.146411048106
2018/12/16/17:22:29.640768,-0.13009595062
2018/12/16/17:22:29.660909,-0.125092260212
2018/12/16/17:22:29.680830,-0.125623429596
2018/12/16/17:22:29.700953,-0.120791759226
2018/12/16/17:22:29.721208,-0.116145922333
2018/12/16/17:22:29.741251,-0.111678771474
2018/12/16/17:22:29.761263,-0.112724927276
2018/12/16/17:22:29.781077,-0.119073256478
2018/12/16/17:22:29.801475,-0.114493515844
2018/12/16/17:22:29.821381,-0.115432329242
2018/12/16/17:22:29.842943,-0.116334117437
2018/12/16/17:22:29.861284,-0.117201221471
2018/12/16/17:22:29.881221,-0.118035892345
2018/12/16/17:22:29.901344,-0.124179953659
2018/12/16/17:22:29.921290,-0.130086787928
2018/12/16/17:22:29.941246,-0.135767353258
2018/12/16/17:22:29.961401,-0.151913338634
2018/12/16/17:22:29.981368,-0.156754421244
2018/12/16/17:22:30.001451,-0.140041501715
2018/12/16/17:22:30.021494,-0.134655290111
2018/12/16/17:22:30.041459,-0.140160143819
2018/12/16/17:22:30.063089,-0.129426958895
2018/12/16/17:22:30.084596,-0.129791409099
2018/12/16/17:22:30.101886,-0.130140924992
2018/12/16/17:22:30.121620,-0.130477914961
2018/12/16/17:22:30.141679,-0.130801026783
2018/12/16/17:22:30.162008,-0.12577021806
2018/12/16/17:22:30.181673,-0.126275312142
2018/12/16/17:22:30.201789,-0.121418569367
2018/12/16/17:22:30.221738,-0.122090117558
2018/12/16/17:22:30.241922,-0.122735836972
2018/12/16/17:22:30.262207,-0.123357638019
2018/12/16/17:22:30.282559,-0.123954606646
2018/12/16/17:22:30.302187,-0.135213435263
